customer_id,last_transaction,transactions,unique_products,revenue,total_days,days_inactive,frequency,aov,country,total_products,churn,rev_seg,freq_seg,trans_seg
12580.0,2011-04-07 10:24:00,2,52,1052.9,329,124.0,164,526.45,Germany,569,1,high,frequent,Rare
12581.0,2011-10-31 08:56:00,1,15,197.71,0,,0,197.71,Germany,161,0,low,None,Rare
12582.0,2011-04-15 08:45:00,4,88,1980.4,338,116.0,84,495.1,Finland,985,1,high,frequent,Occasional
12583.0,2011-12-07 08:07:00,31,141,14344.9,730,,23,462.73870967741937,France,8932,0,premium,regular,Frequent
12584.0,2011-12-06 09:35:00,18,44,1893.95,276,,15,105.21944444444443,Italy,354,0,high,regular,Frequent
12585.0,2011-04-19 13:39:00,4,77,1982.81,117,111.0,29,495.7025,Germany,1258,1,high,regular,Occasional
12586.0,2011-11-22 16:24:00,5,82,2028.67,706,,141,405.734,Italy,683,0,high,frequent,Regular
12587.0,2011-12-02 12:47:00,1,4,144.0,0,,0,144.0,Finland,51,0,low,None,Rare
12588.0,2011-10-31 15:01:00,5,31,938.98,558,,111,187.796,Finland,434,0,high,frequent,Regular
12589.0,2011-11-11 10:19:00,11,121,3094.17,660,,60,281.2881818181818,France,1369,0,premium,frequent,Frequent
12590.0,2011-06-02 14:25:00,5,70,9853.48,416,67.0,83,1552.9375,Germany,4277,1,premium,frequent,Regular
12591.0,2011-01-26 14:35:00,3,63,1352.15,91,194.0,30,450.71666666666664,Italy,677,1,high,regular,Occasional
12592.0,2011-09-08 15:04:00,8,42,1152.62,427,,53,144.0775,Germany,1872,0,high,frequent,Regular
12593.0,2011-08-23 12:43:00,3,14,418.1,110,,36,139.36666666666665,France,206,0,medium,regular,Occasional
12594.0,2011-11-02 12:20:00,17,78,5044.51,608,,35,296.7358823529412,Italy,2743,0,premium,regular,Frequent
12595.0,2010-07-23 09:10:00,1,19,299.02,0,382.0,0,299.02,Germany,271,1,low,None,Rare
12596.0,2011-10-19 13:02:00,2,25,618.27,190,,95,309.135,Spain,474,0,medium,frequent,Rare
12597.0,2011-11-20 13:33:00,5,184,3683.13,248,,49,736.626,Spain,2187,0,premium,regular,Regular
12598.0,2011-11-30 12:18:00,15,130,4414.67,639,,42,294.3113333333333,France,2840,0,premium,regular,Frequent
12599.0,2011-11-10 13:34:00,13,47,2296.72,548,,42,176.67076923076925,France,2189,0,premium,regular,Frequent
12600.0,2011-11-11 10:29:00,26,54,4955.79,703,,27,190.60730769230767,Germany,1405,0,premium,regular,Frequent
12601.0,2011-06-03 10:17:00,7,24,673.76,214,67.0,30,96.25142857142856,Germany,289,1,medium,regular,Regular
12602.0,2011-10-12 11:22:00,1,12,153.12,0,,0,153.12,France,162,0,low,None,Rare
12603.0,2011-11-18 10:42:00,1,3,739.2,0,,0,739.2,Germany,64,0,medium,None,Rare
12604.0,2011-09-21 14:08:00,2,15,254.18,182,,91,127.09,France,201,0,low,frequent,Rare
12605.0,2010-12-09 15:41:00,5,63,1217.95,93,242.0,18,243.59,Germany,921,1,high,regular,Regular
12606.0,2010-01-26 16:23:00,1,1,21.0,0,559.0,0,21.0,Spain,1,1,low,None,Rare
12607.0,2011-10-12 16:17:00,2,101,0.0,2,,1,0.0,USA,0,0,low,None,Rare
12608.0,2010-10-31 10:49:00,1,16,415.79,0,282.0,0,415.79,United Kingdom,323,1,medium,None,Rare
12609.0,2011-09-22 16:34:00,10,129,3417.86,641,,64,341.786,Germany,1552,0,premium,frequent,Frequent
12610.0,2011-11-17 09:34:00,7,85,2057.99,103,,14,293.99857142857144,Italy,1028,0,high,regular,Regular
12611.0,2011-10-18 13:12:00,1,65,1193.32,0,,0,1193.32,Italy,846,0,high,None,Rare
12612.0,2011-10-13 12:12:00,2,19,643.59,16,,8,321.795,Germany,251,0,medium,None,Rare
12613.0,2011-11-08 13:30:00,13,219,6591.52,694,,53,507.04,Germany,4043,0,premium,frequent,Frequent
12614.0,2011-03-07 10:22:00,1,20,315.6,0,155.0,0,315.6,Germany,76,1,low,None,Rare
12615.0,2011-12-07 15:02:00,11,199,5564.88,736,,66,505.89818181818174,France,3295,0,premium,frequent,Frequent
12616.0,2011-09-15 17:02:00,7,32,1045.35,303,,43,149.3357142857143,France,481,0,high,regular,Regular
12617.0,2011-11-10 14:39:00,1,39,355.53,0,,0,355.53,France,213,0,medium,None,Rare
12618.0,2011-11-18 11:10:00,1,11,177.31,0,,0,177.31,Italy,96,0,low,None,Rare
12619.0,2011-11-23 14:52:00,14,55,3354.95,544,,38,239.63928571428568,Germany,3494,0,premium,regular,Frequent
12620.0,2011-11-25 10:20:00,3,89,1339.41,189,,63,446.47,France,1181,0,high,frequent,Occasional
12621.0,2011-12-08 11:25:00,44,344,24579.31,666,,15,558.6206818181818,Germany,13875,0,premium,regular,Frequent
12622.0,2011-04-21 16:39:00,1,11,180.1,0,109.0,0,180.1,Germany,69,1,low,None,Rare
12623.0,2011-03-08 13:50:00,9,112,3639.84,420,153.0,46,404.4266666666666,Germany,1966,1,premium,regular,Frequent
12624.0,2011-08-25 15:04:00,2,36,641.13,71,,35,320.565,France,355,0,medium,regular,Rare
12625.0,2011-05-12 09:54:00,5,145,5095.38,384,89.0,76,1019.076,Germany,3274,1,premium,frequent,Regular
12626.0,2011-11-16 16:06:00,13,232,6388.35,303,,23,491.4115384615385,Germany,3350,0,premium,regular,Frequent
12627.0,2011-11-29 12:07:00,7,162,4478.53,129,,18,639.79,Germany,2752,0,premium,regular,Regular
12628.0,2011-12-05 13:15:00,4,34,769.61,60,,15,192.4025,Germany,445,0,medium,regular,Occasional
12629.0,2010-11-19 09:18:00,2,40,1558.22,37,263.0,18,779.11,Sweden,722,1,high,regular,Rare
12630.0,2011-11-30 10:48:00,2,60,1270.88,34,,17,635.44,Finland,548,0,high,regular,Rare
12631.0,2011-10-13 13:53:00,7,131,3452.27,635,,90,493.18142857142857,Finland,1593,0,premium,frequent,Regular
12632.0,2010-07-07 09:39:00,4,32,738.88,44,398.0,11,184.72,Germany,668,1,medium,None,Occasional
12633.0,2011-10-12 11:40:00,10,220,5595.21,466,,46,559.521,Germany,3207,0,premium,regular,Frequent
12634.0,2010-06-22 10:05:00,2,20,490.0,12,413.0,6,245.0,USA,337,1,medium,None,Rare
12635.0,2011-09-11 11:04:00,4,159,2930.41,367,,91,732.6025,Germany,1949,0,premium,frequent,Occasional
12636.0,2009-12-01 09:55:00,1,1,141.0,0,616.0,0,141.0,USA,1,1,low,None,Rare
12637.0,2011-10-03 13:46:00,14,295,8271.66,476,,34,590.8328571428572,France,4272,0,premium,regular,Frequent
12638.0,2011-11-06 13:11:00,2,47,921.49,606,,212,460.745,Sweden,663,0,high,frequent,Rare
12639.0,2011-04-15 12:48:00,3,58,1312.37,389,116.0,129,437.45666666666665,Sweden,631,1,high,frequent,Occasional
12640.0,2011-11-16 11:52:00,3,47,1174.58,57,,19,391.52666666666664,France,311,0,high,regular,Occasional
12641.0,2011-08-16 13:26:00,1,10,185.9,0,,0,185.9,Sweden,72,0,low,None,Rare
12642.0,2011-11-14 15:03:00,3,39,1013.26,82,,27,337.75333333333333,Germany,552,0,high,regular,Occasional
12643.0,2011-08-03 12:56:00,14,14,7880.9,482,5.0,34,562.9214285714286,France,4477,1,premium,regular,Frequent
12644.0,2011-08-02 10:33:00,6,106,1815.54,564,7.0,94,302.59,Germany,1001,1,high,frequent,Regular
12645.0,2011-11-06 12:38:00,10,111,3499.1,635,,63,349.91,Germany,2089,0,premium,frequent,Frequent
12646.0,2011-12-05 10:14:00,2,43,1346.97,44,,22,673.485,USA,897,0,high,regular,Rare
12647.0,2011-11-17 12:56:00,45,241,17682.79,672,,14,392.95088888888887,Germany,6813,0,premium,regular,Frequent
12648.0,2011-07-08 11:55:00,5,38,1097.0,546,32.0,109,219.4,Germany,514,1,high,frequent,Regular
12649.0,2011-08-24 14:41:00,10,94,2238.7,588,,58,223.87,Germany,1930,0,premium,frequent,Frequent
12650.0,2011-12-06 16:34:00,1,20,314.44,0,,0,314.44,France,254,0,low,None,Rare
12651.0,2011-01-09 12:46:00,5,30,365.3,130,212.0,26,73.06,France,262,1,medium,regular,Regular
12652.0,2011-01-21 17:01:00,2,48,914.53,112,199.0,56,457.265,France,502,1,high,frequent,Rare
12652.0,2011-01-21 17:01:00,1,3,97.05,112,199.0,112,97.05,Germany,31,1,low,frequent,Rare
12653.0,2011-07-14 10:41:00,3,76,4160.83,378,26.0,126,1386.9433333333332,Israel,1681,1,premium,frequent,Occasional
12654.0,2011-11-29 10:10:00,5,31,601.98,284,,56,120.396,Germany,264,0,medium,frequent,Regular
12655.0,2010-10-12 09:17:00,1,16,261.35,0,301.0,0,261.35,France,80,1,low,None,Rare
12656.0,2011-11-22 13:42:00,12,174,6320.78,545,,45,526.7316666666667,France,2841,0,premium,regular,Frequent
12657.0,2011-11-28 15:47:00,5,35,1152.06,67,,13,230.412,France,654,0,high,regular,Regular
12658.0,2011-11-21 10:22:00,1,36,686.05,0,,0,686.05,Germany,320,0,medium,None,Rare
12659.0,2011-11-10 11:53:00,1,5,91.68,0,,0,91.68,France,105,0,low,None,Rare
12660.0,2011-11-28 13:26:00,1,13,245.1,0,,0,245.1,France,127,0,low,None,Rare
12661.0,2010-09-29 16:46:00,1,11,162.0,0,313.0,0,162.0,Sweden,216,1,low,None,Rare
12662.0,2011-12-09 11:59:00,22,163,6949.17,617,,28,315.87136363636364,Germany,3560,0,premium,regular,Frequent
12663.0,2010-03-25 09:40:00,3,9,204.0,43,502.0,14,68.0,Germany,169,1,low,regular,Occasional
12664.0,2011-12-01 17:07:00,12,10,6052.04,718,,59,504.33666666666664,Finland,1494,0,premium,frequent,Frequent
12665.0,2011-01-19 08:34:00,5,13,301.45,344,202.0,68,60.29,Germany,157,1,low,frequent,Regular
12666.0,2010-12-15 14:42:00,2,31,1020.98,34,236.0,17,510.49,Israel,314,1,high,regular,Rare
12667.0,2011-10-12 17:00:00,1,33,620.13,0,,0,620.13,Finland,395,0,medium,None,Rare
12668.0,2011-12-02 15:10:00,12,263,11380.71,669,,55,948.3925,Germany,5037,0,premium,frequent,Frequent
12669.0,2011-07-12 09:54:00,4,98,1607.73,105,28.0,26,401.9325,France,1114,1,high,regular,Occasional
12670.0,2011-11-29 15:23:00,8,71,3750.39,656,,82,468.79875,France,1621,0,premium,frequent,Regular
12671.0,2010-04-12 16:30:00,1,45,2622.48,0,483.0,0,1552.9375,Germany,1460,1,premium,None,Rare
12672.0,2011-01-14 09:20:00,3,22,410.5,265,207.0,88,136.83333333333331,France,131,1,medium,frequent,Occasional
12673.0,2011-12-04 13:55:00,3,68,1230.02,396,,132,410.00666666666666,Germany,700,0,high,frequent,Occasional
12674.0,2011-11-28 12:22:00,7,52,1919.31,196,,28,274.1871428571428,France,1102,0,high,regular,Regular
12675.0,2010-06-04 09:49:00,4,111,934.8,24,431.0,6,233.7,Italy,335,1,high,None,Occasional
12676.0,2011-11-15 12:25:00,12,67,2773.09,458,,38,231.0908333333333,Sweden,1865,0,premium,regular,Frequent
12677.0,2010-06-02 14:30:00,3,14,389.3,176,432.0,58,129.76666666666665,France,174,1,medium,frequent,Occasional
12678.0,2011-10-28 13:04:00,23,199,26626.8,658,,28,1471.7882608695652,France,22233,0,premium,regular,Frequent
12679.0,2011-10-18 13:43:00,9,45,1058.67,231,,25,117.63,France,530,0,high,regular,Frequent
12680.0,2011-12-09 12:50:00,4,33,880.81,112,-122.0,28,220.2025,France,444,0,high,regular,Occasional
12681.0,2011-11-25 11:35:00,56,459,26626.8,711,,12,545.5671428571429,France,17500,0,premium,regular,Frequent
12682.0,2011-12-06 10:00:00,53,327,23945.81,735,,13,451.80773584905666,France,11009,0,premium,regular,Frequent
12683.0,2011-12-05 16:31:00,27,236,12418.6,722,,26,459.94814814814816,France,7597,0,premium,regular,Frequent
12684.0,2011-12-02 09:53:00,7,61,2283.63,205,,29,326.23285714285714,France,1985,0,premium,regular,Regular
12685.0,2011-11-11 13:46:00,6,117,2863.08,65,,10,477.18,France,1523,0,premium,None,Regular
12686.0,2010-12-03 09:51:00,1,7,178.28,0,249.0,0,178.28,France,214,1,low,None,Rare
12687.0,2010-08-16 12:12:00,2,126,2138.91,0,358.0,0,1069.455,Sweden,1403,1,high,None,Rare
12688.0,2011-08-18 08:49:00,1,171,4873.81,0,,0,1552.9375,Israel,3028,0,premium,None,Rare
12689.0,2011-11-14 08:31:00,2,57,1247.61,101,,50,623.805,France,628,0,high,regular,Rare
12690.0,2011-05-18 09:09:00,1,16,389.01,0,83.0,0,389.01,France,106,1,medium,None,Rare
12691.0,2011-11-11 16:49:00,7,24,1170.4,392,,56,167.2,France,445,0,high,frequent,Regular
12692.0,2010-03-12 14:02:00,1,13,110.95,0,514.0,0,110.95,France,36,1,low,None,Rare
12693.0,2011-08-11 09:16:00,11,63,1640.42,401,,36,149.1290909090909,Germany,524,0,high,regular,Frequent
12694.0,2011-09-30 13:06:00,4,69,1839.45,350,,87,459.8625,France,1353,0,high,frequent,Occasional
12695.0,2011-12-02 13:22:00,7,46,1407.12,658,,94,201.01714285714283,France,454,0,high,frequent,Regular
12696.0,2010-10-01 10:43:00,3,44,801.15,247,312.0,82,267.05,Finland,563,1,medium,frequent,Occasional
12697.0,2011-11-18 16:17:00,5,37,939.02,148,,29,187.804,Sweden,499,0,high,regular,Regular
12698.0,2010-04-28 15:51:00,1,16,339.75,0,467.0,0,339.75,Germany,111,1,medium,None,Rare
12699.0,2010-10-18 12:07:00,1,41,638.11,0,295.0,0,638.11,Germany,373,1,medium,None,Rare
12700.0,2011-12-02 10:49:00,6,193,4867.99,207,,34,811.3316666666666,France,2963,0,premium,regular,Regular
12701.0,2011-09-21 10:47:00,6,118,2446.41,553,,92,407.735,Germany,1727,0,premium,frequent,Regular
12702.0,2011-11-20 10:36:00,1,12,219.0,0,,0,219.0,Germany,53,0,low,None,Rare
12703.0,2011-10-06 19:23:00,7,56,892.18,620,,88,127.45428571428572,Germany,539,0,high,frequent,Regular
12704.0,2011-12-02 13:15:00,10,64,2220.84,162,,16,222.084,Finland,1003,0,premium,regular,Frequent
12705.0,2011-11-24 13:17:00,22,323,11554.0,721,,32,525.1818181818181,Germany,7108,0,premium,regular,Frequent
12706.0,2010-01-26 16:25:00,1,1,-28.85,0,559.0,0,-21.703333333333333,Finland,-1,1,low,None,Rare
12707.0,2011-02-21 08:38:00,1,33,603.42,0,169.0,0,603.42,France,256,1,medium,None,Rare
12708.0,2011-11-10 09:52:00,30,130,5118.16,691,,23,170.60533333333333,Germany,2466,0,premium,regular,Frequent
12709.0,2011-12-06 16:42:00,55,191,26626.8,727,,13,551.1383636363636,Germany,13776,0,premium,regular,Frequent
12710.0,2011-09-04 12:00:00,4,75,1130.57,104,,26,282.6425,Germany,849,0,high,regular,Occasional
12711.0,2010-04-07 11:59:00,2,56,1339.05,65,489.0,32,669.525,Germany,770,1,high,regular,Rare
12712.0,2011-11-17 09:15:00,28,127,6979.66,707,,25,249.27357142857144,Germany,2301,0,premium,regular,Frequent
12713.0,2011-12-09 12:16:00,1,38,848.55,0,,0,848.55,Germany,508,0,high,None,Rare
12714.0,2011-11-30 15:43:00,12,436,14093.71,726,,60,1174.4758333333332,France,8774,0,premium,frequent,Frequent
12715.0,2011-08-25 15:22:00,1,20,353.86,0,,0,353.86,Sweden,197,0,medium,None,Rare
12716.0,2011-12-06 08:55:00,2,60,1053.49,129,,64,526.745,France,708,0,high,frequent,Rare
12717.0,2011-07-11 14:51:00,4,60,1258.91,439,28.0,109,314.7275,Greece,599,1,high,frequent,Occasional
12718.0,2011-09-29 16:38:00,1,19,238.25,0,,0,238.25,France,203,0,low,None,Rare
12719.0,2011-12-04 13:45:00,3,34,608.1,59,,19,202.7,France,361,0,medium,regular,Occasional
12720.0,2011-12-07 08:03:00,41,263,8047.88,503,,12,196.28975609756097,Germany,6240,0,premium,regular,Frequent
12721.0,2011-11-08 12:13:00,10,183,3906.68,440,,44,390.668,France,2631,0,premium,regular,Frequent
12722.0,2011-09-15 14:50:00,6,50,904.33,65,,10,150.72166666666666,France,560,0,high,None,Regular
12723.0,2011-12-06 10:19:00,5,53,725.07,61,,12,145.014,France,434,0,medium,regular,Regular
12724.0,2011-12-04 16:02:00,7,94,2317.52,530,,75,331.0742857142857,France,1379,0,premium,frequent,Regular
12725.0,2010-12-03 15:45:00,4,92,2694.56,213,248.0,53,673.64,Italy,1306,1,premium,frequent,Occasional
12726.0,2011-11-11 13:35:00,11,63,4014.6,595,,54,364.9636363636364,France,4618,0,premium,frequent,Frequent
12727.0,2011-11-29 11:46:00,12,132,5646.53,644,,53,470.5441666666666,France,2819,0,premium,frequent,Frequent
12728.0,2011-09-29 15:31:00,5,48,1070.17,312,,62,214.034,France,543,0,high,frequent,Regular
12729.0,2011-08-18 11:40:00,1,26,453.01,0,,0,453.01,France,233,0,medium,None,Rare
12730.0,2010-07-06 12:19:00,1,47,829.25,0,399.0,0,829.25,Germany,234,1,medium,None,Rare
12731.0,2011-11-16 11:59:00,19,137,25673.21,624,,32,1351.2215789473685,France,11570,0,premium,regular,Frequent
12732.0,2011-06-13 11:33:00,1,12,236.26,0,57.0,0,236.26,France,111,1,low,None,Rare
12733.0,2011-04-19 16:19:00,6,117,2326.82,455,111.0,75,387.8033333333333,USA,885,1,premium,frequent,Regular
12734.0,2010-12-22 12:47:00,3,17,639.65,39,230.0,13,213.21666666666664,France,265,1,medium,regular,Occasional
12735.0,2011-01-28 13:37:00,2,38,779.57,21,192.0,10,389.785,France,368,1,medium,None,Rare
12736.0,2011-01-11 07:57:00,1,4,234.0,0,210.0,0,234.0,France,173,1,low,None,Rare
12737.0,2010-07-29 12:29:00,2,2,3710.5,0,376.0,0,1552.9375,France,2,1,premium,None,Rare
12738.0,2010-12-02 18:27:00,1,11,310.7,0,249.0,0,310.7,Germany,296,1,low,None,Rare
12739.0,2011-09-22 13:00:00,4,85,2726.73,315,,78,681.6825,United Arab Emirates,951,0,premium,frequent,Occasional
12740.0,2011-10-07 10:44:00,1,27,427.6,0,,0,427.6,France,342,0,medium,None,Rare
12741.0,2010-06-28 14:36:00,2,16,406.07,3,406.0,1,203.035,USA,214,1,medium,None,Rare
12742.0,2010-04-19 11:10:00,2,67,1185.02,25,477.0,12,592.51,United Arab Emirates,1349,1,high,regular,Rare
12743.0,2011-07-28 16:21:00,2,114,546.43,0,11.0,0,273.215,Unspecified,319,1,medium,None,Rare
12744.0,2011-10-19 11:18:00,14,245,13158.16,539,,38,939.8685714285714,Singapore,6987,0,premium,regular,Frequent
12745.0,2010-08-10 10:14:00,1,1,201.56,195,364.0,195,201.56,EIRE,1,1,low,frequent,Rare
12745.0,2010-08-10 10:14:00,2,20,723.85,195,364.0,97,361.925,United Kingdom,467,1,medium,frequent,Rare
12746.0,2010-06-30 08:19:00,3,18,230.85,203,405.0,67,76.95,United Kingdom,91,1,low,frequent,Occasional
12747.0,2011-12-07 14:34:00,32,85,9164.59,730,,22,286.3934375,United Kingdom,2733,0,premium,regular,Frequent
12748.0,2011-12-09 12:20:00,57,2287,26626.8,734,,2,136.90446575342463,United Kingdom,37072,0,premium,None,Frequent
12749.0,2011-12-06 09:56:00,16,261,6328.49,517,,32,395.530625,United Kingdom,2271,0,premium,regular,Frequent
12750.0,2011-08-03 09:13:00,1,15,275.88,0,6.0,0,275.88,Poland,137,1,low,None,Rare
12751.0,2010-09-21 12:49:00,1,61,268.27,0,322.0,0,268.27,Brazil,189,1,low,None,Rare
12752.0,2011-09-19 13:32:00,1,53,4366.78,0,,0,1552.9375,Norway,2262,0,premium,None,Rare
12753.0,2011-12-06 11:40:00,11,132,21024.01,358,,32,1552.9375,Japan,11250,0,premium,regular,Frequent
12754.0,2011-04-18 09:00:00,5,50,2949.12,72,113.0,14,589.824,Japan,6479,1,premium,regular,Regular
12755.0,2011-04-04 10:12:00,22,38,6406.35,487,127.0,22,291.19772727272726,Japan,2521,1,premium,regular,Frequent
12756.0,2011-09-14 09:31:00,1,4,112.08,0,,0,112.08,Japan,144,0,low,None,Rare
12757.0,2011-11-24 12:30:00,19,237,4227.7,195,,10,222.5105263157895,Portugal,2385,0,premium,None,Frequent
12758.0,2011-08-15 10:22:00,8,187,9779.0,621,,77,1222.375,Portugal,6091,0,premium,frequent,Regular
12759.0,2011-10-18 14:49:00,8,206,5020.74,683,,85,627.5925,Netherlands,3202,0,premium,frequent,Regular
12760.0,2010-09-10 08:50:00,1,21,347.8,0,333.0,0,347.8,Netherlands,198,1,medium,None,Rare
12761.0,2010-09-08 12:17:00,2,27,782.95,7,335.0,3,391.475,Netherlands,281,1,medium,None,Rare
12762.0,2011-12-02 10:23:00,2,62,1898.52,17,,8,949.26,Portugal,1227,0,high,None,Rare
12763.0,2011-07-24 14:12:00,2,16,814.16,230,15.0,115,407.08,Japan,512,1,medium,frequent,Rare
12764.0,2011-01-27 10:19:00,1,45,1693.88,0,194.0,0,1552.9375,Lebanon,386,1,high,None,Rare
12765.0,2010-08-24 13:51:00,6,49,1404.58,169,349.0,28,234.09666666666664,Netherlands,1009,1,high,regular,Regular
12766.0,2011-12-06 08:46:00,11,253,10026.43,403,,36,911.4936363636365,Portugal,5427,0,premium,regular,Frequent
12767.0,2010-11-29 09:38:00,1,43,949.82,0,253.0,0,949.82,Korea,598,1,high,None,Rare
12768.0,2010-10-04 12:48:00,2,10,0.0,19,309.0,9,0.0,Korea,0,1,low,None,Rare
12769.0,2011-04-15 10:25:00,1,32,1143.6,0,116.0,0,1143.6,Brazil,356,1,high,None,Rare
12770.0,2011-05-13 09:33:00,7,24,2975.95,400,88.0,57,425.1357142857143,Japan,1771,1,premium,frequent,Regular
12771.0,2010-09-01 12:34:00,2,15,262.5,21,342.0,10,131.25,Portugal,100,1,low,None,Rare
12772.0,2011-10-11 09:19:00,1,55,892.47,0,,0,892.47,Portugal,556,0,high,None,Rare
12773.0,2010-05-24 17:39:00,2,6,0.0,0,441.0,0,0.0,Portugal,0,1,low,None,Rare
12774.0,2010-06-22 10:38:00,1,6,98.7,0,413.0,0,98.7,Netherlands,53,1,low,None,Rare
12775.0,2011-11-22 16:33:00,8,55,1651.32,392,,49,206.415,Netherlands,1059,0,high,regular,Regular
12776.0,2010-02-10 12:11:00,1,4,55.5,0,545.0,0,55.5,Portugal,46,1,low,None,Rare
12777.0,2010-09-08 11:35:00,1,26,519.45,0,335.0,0,519.45,United Kingdom,458,1,medium,None,Rare
12778.0,2011-11-20 11:39:00,10,77,1757.68,583,,58,175.768,Netherlands,1734,0,high,frequent,Frequent
12779.0,2011-11-18 17:10:00,21,142,6406.76,715,,34,305.0838095238095,Poland,3472,0,premium,regular,Frequent
12780.0,2010-04-20 09:40:00,1,20,337.4,0,476.0,0,337.4,Netherlands,285,1,medium,None,Rare
12781.0,2011-11-18 15:45:00,5,25,707.72,263,,52,141.544,Czech Republic,592,0,medium,regular,Regular
12782.0,2011-12-05 09:16:00,14,143,4526.04,514,,36,323.28857142857146,Portugal,1985,0,premium,regular,Frequent
12783.0,2011-12-07 15:56:00,8,76,1603.87,73,,9,200.48375,Portugal,622,0,high,None,Regular
12784.0,2011-11-30 15:38:00,3,121,1804.75,520,,173,601.5833333333333,Portugal,882,0,high,frequent,Occasional
12785.0,2011-12-07 12:46:00,5,42,1079.31,728,,145,215.862,Portugal,447,0,high,frequent,Regular
12786.0,2010-04-09 12:12:00,1,18,728.5,0,487.0,0,728.5,Netherlands,324,1,medium,None,Rare
12787.0,2011-11-30 08:44:00,5,30,859.18,403,,80,171.836,Netherlands,509,0,high,frequent,Regular
12788.0,2010-09-02 14:21:00,4,20,444.9,65,340.0,16,111.225,Netherlands,194,1,medium,regular,Occasional
12789.0,2011-10-05 13:34:00,3,5,273.35,628,,209,91.11666666666666,Netherlands,36,0,low,frequent,Occasional
12790.0,2011-05-31 14:14:00,3,36,563.45,218,69.0,72,187.81666666666663,Netherlands,300,1,medium,frequent,Occasional
12791.0,2010-12-01 11:27:00,8,17,777.75,250,251.0,31,97.21875,Netherlands,448,1,medium,regular,Regular
12792.0,2011-03-28 11:36:00,3,40,813.88,425,134.0,141,271.2933333333333,Portugal,393,1,medium,frequent,Occasional
12793.0,2011-01-09 12:12:00,3,34,1017.33,66,212.0,22,339.11,Portugal,526,1,high,regular,Occasional
12794.0,2011-10-17 14:54:00,2,43,860.41,45,,22,430.205,Portugal,592,0,high,regular,Rare
12795.0,2011-11-21 10:27:00,1,14,430.48,0,,0,430.48,Portugal,68,0,medium,None,Rare
12796.0,2010-03-21 15:49:00,1,7,381.0,0,505.0,0,381.0,Netherlands,182,1,medium,None,Rare
12797.0,2010-12-14 16:24:00,6,27,725.46,64,237.0,10,120.91,Portugal,290,1,medium,None,Regular
