"customer_id","last_transaction","transactions","unique_products","revenue","total_days","days_inactive","frequency","aov","country","total_products","churn"
"12520.0","2011-09-21 15:23:00","6","121","2582.51","194 days 03:48:00","-43 days -02:33:00","32 days 08:38:00","430.4183333333333333","Germany","1430",0
"12521.0","2011-07-20 10:51:00","1","38","599.68","00:00:00","20 days 01:59:00","00:00:00","599.6800000000000000","Germany","309",1
"12522.0","2011-10-31 15:30:00","2","11","192.72","12 days 00:49:00","-83 days -02:40:00","6 days 00:24:30","96.3600000000000000","Germany","194",0
"12523.0","2011-12-08 11:46:00","30","176","4220.85","736 days 01:18:00","-120 days -22:56:00","24 days 12:50:36","140.6950000000000000","France","2248",0
"12524.0","2011-11-30 15:31:00","18","157","11091.36","660 days 00:50:00","-113 days -02:41:00","36 days 16:02:46.666667","616.1866666666666667","Germany","7173",0
"12525.0","2010-08-05 18:09:00","8","56","835.18","244 days 07:59:00","368 days 18:41:00","30 days 12:59:52.5","104.3975000000000000","France","487",1
"12526.0","2011-12-09 12:09:00","3","64","1316.66","93 days 21:50:00","-121 days -23:19:00","31 days 07:16:40","438.8866666666666667","Germany","632",0
"12527.0","2011-09-19 11:55:00","5","26","735.51","447 days 20:18:00","-40 days -23:05:00","89 days 13:39:36","147.1020000000000000","Germany","526",0
"12528.0","2011-11-30 14:40:00","8","50","1922.28","303 days 05:35:00","-113 days -01:50:00","37 days 21:41:52.5","240.2850000000000000","Germany","750",0
"12529.0","2010-07-05 09:35:00","2","21","311.78","5 days 20:25:00","400 days 03:15:00","2 days 22:12:30","155.8900000000000000","France","190",1
"12530.0","2011-10-11 12:34:00","12","94","3689.86","582 days 21:57:00","-62 days -23:44:00","48 days 13:49:45","307.4883333333333333","Germany","2698",0
"12531.0","2011-11-25 11:12:00","3","126","1899.05","671 days 20:55:00","-107 days -22:22:00","223 days 22:58:20","633.0166666666666667","Germany","1104",0
"12532.0","2011-11-09 13:47:00","1","16","349.83","00:00:00","-92 days -00:57:00","00:00:00","349.8300000000000000","France","153",0
"12533.0","2010-03-31 10:24:00","6","63","1149.99","119 days 22:34:00","496 days 02:26:00","19 days 23:45:40","191.6650000000000000","Germany","568",1
"12534.0","2011-08-01 10:26:00","1","63","1089.18","00:00:00","8 days 02:24:00","00:00:00","1089.1800000000000000","Germany","651",1
"12535.0","2011-09-09 08:48:00","2","28","716.35","94 days 20:01:00","-30 days -19:58:00","47 days 10:00:30","358.1750000000000000","France","219",0
"12536.0","2011-12-02 12:43:00","5","260","4106.82","51 days 21:51:00","-114 days -23:53:00","10 days 09:10:12","821.3640000000000000","France","2652",0
"12537.0","2010-10-27 08:36:00","1","43","732.94","00:00:00","286 days 04:14:00","00:00:00","732.9400000000000000","Sweden","449",1
"12538.0","2011-11-10 17:16:00","2","33","640.45","349 days 04:14:00","-93 days -04:26:00","174 days 14:07:00","320.2250000000000000","Spain","336",0
"12539.0","2011-11-17 13:30:00","8","277","9498.90","694 days 00:30:00","-100 days -00:40:00","86 days 18:03:45","1187.3625000000000000","Spain","4534",0
"12540.0","2011-11-20 11:31:00","36","355","22107.29","712 days 18:35:00","-102 days -22:41:00","19 days 19:10:58.333333","614.0913888888888889","Spain","11009",0
"12541.0","2011-11-10 10:40:00","3","46","981.18","251 days 01:08:00","-92 days -21:50:00","83 days 16:22:40","327.0600000000000000","Spain","680",0
"12542.0","2010-08-12 19:12:00","4","39","423.38","156 days 02:46:00","361 days 17:38:00","39 days 00:41:30","105.8450000000000000","Spain","514",1
"12543.0","2010-09-17 15:51:00","1","43","980.25","00:00:00","325 days 20:59:00","00:00:00","980.2500000000000000","Spain","688",1
"12544.0","2011-11-10 11:12:00","2","19","355.70","6 days 18:57:00","-92 days -22:22:00","3 days 09:28:30","177.8500000000000000","Spain","132",0
"12545.0","2011-09-25 13:39:00","2","42","1000.39","184 days 01:35:00","-47 days -00:49:00","92 days 00:47:30","500.1950000000000000","Spain","523",0
"12546.0","2011-10-24 12:09:00","3","59","1141.50","31 days 02:25:00","-75 days -23:19:00","10 days 08:48:20","380.5000000000000000","Spain","617",0
"12547.0","2011-05-26 12:38:00","3","13","383.58","302 days 22:43:00","75 days 00:12:00","100 days 23:34:20","127.8600000000000000","Spain","309",1
"12548.0","2011-06-26 15:35:00","1","5","95.20","00:00:00","43 days 21:15:00","00:00:00","95.2000000000000000","Spain","49",1
"12549.0","2010-05-13 12:05:00","6","38","1575.68","121 days 23:36:00","453 days 00:45:00","20 days 07:56:00","262.6133333333333333","USA","1366",1
"12550.0","2011-09-21 14:35:00","1","57","964.83","00:00:00","-43 days -01:45:00","00:00:00","964.8300000000000000","Spain","569",0
"12551.0","2010-12-17 11:23:00","1","10","168.00","00:00:00","235 days 01:27:00","00:00:00","168.0000000000000000","Spain","100",1
"12552.0","2011-11-01 10:02:00","2","20","437.82","21:51:00","-83 days -21:12:00","10:55:30","218.9100000000000000","Italy","88",0
"12553.0","2011-12-01 16:38:00","17","109","4548.82","415 days 03:03:00","-114 days -03:48:00","24 days 10:03:42.352941","267.5776470588235294","France","2282",0
"12554.0","2010-09-17 12:29:00","1","26","468.50","00:00:00","326 days 00:21:00","00:00:00","468.5000000000000000","Spain","240",1
"12555.0","2010-01-26 16:26:00","1","1","129.23","00:00:00","559 days 20:24:00","00:00:00","129.2300000000000000","Spain","1",1
"12556.0","2011-10-20 13:06:00","2","100","603.71","100 days 23:31:00","-72 days -00:16:00","50 days 11:45:30","301.8550000000000000","Spain","358",0
"12557.0","2011-11-23 16:59:00","8","15","18716.14","706 days 06:20:00","-106 days -04:09:00","88 days 06:47:30","2339.5175000000000000","Spain","6782",0
"12558.0","2011-12-08 10:14:00","2","11","0.00","5 days 23:33:00","-120 days -21:24:00","2 days 23:46:30","0.00000000000000000000","USA","0",0
"12559.0","2011-02-02 09:49:00","3","21","536.21","8 days 23:37:00","188 days 03:01:00","2 days 23:52:20","178.7366666666666667","Germany","281",1
"12560.0","2011-12-04 13:54:00","4","92","2101.39","137 days 21:59:00","-117 days -01:04:00","34 days 11:29:45","525.3475000000000000","Germany","1078",0
"12561.0","2011-02-10 11:39:00","1","16","238.85","00:00:00","180 days 01:11:00","00:00:00","238.8500000000000000","Germany","177",1
"12562.0","2011-12-01 17:20:00","9","113","4966.92","427 days 04:07:00","-114 days -04:30:00","47 days 11:07:26.666667","551.8800000000000000","France","2327",0
"12563.0","2010-10-27 09:52:00","1","13","249.24","00:00:00","286 days 02:58:00","00:00:00","249.2400000000000000","Italy","113",1
"12564.0","2011-03-23 14:55:00","1","21","456.90","00:00:00","138 days 21:55:00","00:00:00","456.9000000000000000","France","133",1
"12565.0","2011-03-03 11:43:00","2","9","131.17","7 days 01:09:00","159 days 01:07:00","3 days 12:34:30","65.5850000000000000","Saudi Arabia","75",1
"12566.0","2011-09-28 09:57:00","2","19","346.70","13 days 19:27:00","-49 days -21:07:00","6 days 21:43:30","173.3500000000000000","Germany","264",0
"12567.0","2011-11-17 11:02:00","17","365","13393.82","644 days 00:32:00","-99 days -22:12:00","37 days 21:12:28.235294","787.8717647058823529","France","5864",0
"12568.0","2010-03-05 09:15:00","1","5","70.00","00:00:00","522 days 03:35:00","00:00:00","70.0000000000000000","Germany","48",1
"12569.0","2011-12-07 16:24:00","35","92","4064.99","250 days 02:37:00","-120 days -03:34:00","7 days 03:30:12","116.1425714285714286","Germany","1793",0
"12570.0","2010-01-26 17:28:00","1","1","77.52","00:00:00","559 days 19:22:00","00:00:00","77.5200000000000000","Spain","1",1
"12571.0","2011-10-31 10:19:00","2","31","519.61","81 days 21:44:00","-82 days -21:29:00","40 days 22:52:00","259.8050000000000000","France","523",0
"12572.0","2011-12-01 09:20:00","3","53","1004.72","43 days 01:00:00","-113 days -20:30:00","14 days 08:20:00","334.9066666666666667","Germany","450",0
"12573.0","2011-04-26 15:52:00","5","107","717.41","237 days 22:27:00","104 days 20:58:00","47 days 14:05:24","143.4820000000000000","France","479",1
"12574.0","2011-01-28 09:20:00","1","11","218.45","00:00:00","193 days 03:30:00","00:00:00","218.4500000000000000","France","61",1
"12575.0","2010-09-08 13:09:00","2","34","622.82","69 days 03:54:00","334 days 23:41:00","34 days 13:57:00","311.4100000000000000","France","315",1
"12576.0","2011-11-04 10:11:00","11","114","2083.87","490 days 20:25:00","-86 days -21:21:00","44 days 14:56:49.090909","189.4427272727272727","Poland","1479",0
"12577.0","2011-11-04 13:28:00","9","259","1591.35","700 days 17:57:00","-87 days -00:38:00","77 days 20:39:40","176.8166666666666667","France","1191",0
"12578.0","2011-11-18 13:30:00","7","150","4572.45","422 days 02:11:00","-101 days -00:40:00","60 days 07:10:08.571429","653.2071428571428571","Italy","2334",0
"12579.0","2011-09-27 13:57:00","3","29","410.72","4 days 20:42:00","-49 days -01:07:00","1 day 14:54:00","136.9066666666666667","France","278",0
"12580.0","2011-04-07 10:24:00","2","52","1052.90","329 days 22:39:00","124 days 02:26:00","164 days 23:19:30","526.4500000000000000","Germany","569",1
"12581.0","2011-10-31 08:56:00","1","15","197.71","00:00:00","-82 days -20:06:00","00:00:00","197.7100000000000000","Germany","161",0
"12582.0","2011-04-15 08:45:00","4","88","1980.40","338 days 22:50:00","116 days 04:05:00","84 days 17:42:30","495.1000000000000000","Finland","985",1
"12583.0","2011-12-07 08:07:00","31","141","14344.90","730 days 20:10:00","-119 days -19:17:00","23 days 13:48:42.580645","462.7387096774193548","France","8932",0
"12584.0","2011-12-06 09:35:00","18","44","1893.95","276 days 18:20:00","-118 days -20:45:00","15 days 09:01:06.666667","105.2194444444444444","Italy","354",0
"12585.0","2011-04-19 13:39:00","4","77","1982.81","117 days 00:41:00","111 days 23:11:00","29 days 06:10:15","495.7025000000000000","Germany","1258",1
"12586.0","2011-11-22 16:24:00","5","82","2028.67","706 days 03:09:00","-105 days -03:34:00","141 days 05:25:48","405.7340000000000000","Italy","683",0
"12587.0","2011-12-02 12:47:00","1","4","144.00","00:00:00","-114 days -23:57:00","00:00:00","144.0000000000000000","Finland","51",0
"12588.0","2011-10-31 15:01:00","5","31","938.98","558 days 02:39:00","-83 days -02:11:00","111 days 14:55:48","187.7960000000000000","Finland","434",0
"12589.0","2011-11-11 10:19:00","11","121","3094.17","660 days 21:53:00","-93 days -21:29:00","60 days 01:59:21.818182","281.2881818181818182","France","1369",0
"12590.0","2011-06-02 14:25:00","5","70","9853.48","416 days 07:05:00","67 days 22:25:00","83 days 06:13:00","1970.6960000000000000","Germany","4277",1
"12591.0","2011-01-26 14:35:00","3","63","1352.15","91 days 03:53:00","194 days 22:15:00","30 days 09:17:40","450.7166666666666667","Italy","677",1
"12592.0","2011-09-08 15:04:00","8","42","1152.62","427 days 00:58:00","-30 days -02:14:00","53 days 09:07:15","144.0775000000000000","Germany","1872",0
"12593.0","2011-08-23 12:43:00","3","14","418.10","110 days 03:14:00","-13 days -23:53:00","36 days 17:04:40","139.3666666666666667","France","206",0
"12594.0","2011-11-02 12:20:00","17","78","5044.51","608 days 22:29:00","-84 days -23:30:00","35 days 19:40:31.764706","296.7358823529411765","Italy","2743",0
"12595.0","2010-07-23 09:10:00","1","19","299.02","00:00:00","382 days 03:40:00","00:00:00","299.0200000000000000","Germany","271",1
"12596.0","2011-10-19 13:02:00","2","25","618.27","190 days 23:40:00","-71 days -00:12:00","95 days 11:50:00","309.1350000000000000","Spain","474",0
"12597.0","2011-11-20 13:33:00","5","184","3683.13","248 days 23:33:00","-103 days -00:43:00","49 days 19:06:36","736.6260000000000000","Spain","2187",0
"12598.0","2011-11-30 12:18:00","15","130","4414.67","639 days 02:20:00","-112 days -23:28:00","42 days 14:33:20","294.3113333333333333","France","2840",0
"12599.0","2011-11-10 13:34:00","13","47","2296.72","548 days 02:52:00","-93 days -00:44:00","42 days 03:54:46.153846","176.6707692307692308","France","2189",0
"12600.0","2011-11-11 10:29:00","26","54","4955.79","703 days 20:52:00","-93 days -21:39:00","27 days 01:43:32.307692","190.6073076923076923","Germany","1405",0
"12601.0","2011-06-03 10:17:00","7","24","673.76","214 days 23:20:00","67 days 02:33:00","30 days 17:02:51.428571","96.2514285714285714","Germany","289",1
"12602.0","2011-10-12 11:22:00","1","12","153.12","00:00:00","-63 days -22:32:00","00:00:00","153.1200000000000000","France","162",0
"12603.0","2011-11-18 10:42:00","1","3","739.20","00:00:00","-100 days -21:52:00","00:00:00","739.2000000000000000","Germany","64",0
"12604.0","2011-09-21 14:08:00","2","15","254.18","182 days 02:02:00","-43 days -01:18:00","91 days 01:01:00","127.0900000000000000","France","201",0
"12605.0","2010-12-09 15:41:00","5","63","1217.95","93 days 01:20:00","242 days 21:09:00","18 days 14:40:00","243.5900000000000000","Germany","921",1
"12606.0","2010-01-26 16:23:00","1","1","21.00","00:00:00","559 days 20:27:00","00:00:00","21.0000000000000000","Spain","1",1
"12607.0","2011-10-12 16:17:00","2","101","0.00","2 days 00:11:00","-64 days -03:27:00","1 day 00:05:30","0.00000000000000000000","USA","0",0
"12608.0","2010-10-31 10:49:00","1","16","415.79","00:00:00","282 days 02:01:00","00:00:00","415.7900000000000000","United Kingdom","323",1
"12609.0","2011-09-22 16:34:00","10","129","3417.86","641 days 03:04:00","-44 days -03:44:00","64 days 02:42:24","341.7860000000000000","Germany","1552",0
"12610.0","2011-11-17 09:34:00","7","85","2057.99","103 days 19:42:00","-99 days -20:44:00","14 days 19:57:25.714285","293.9985714285714286","Italy","1028",0
"12611.0","2011-10-18 13:12:00","1","65","1193.32","00:00:00","-70 days -00:22:00","00:00:00","1193.3200000000000000","Italy","846",0
"12612.0","2011-10-13 12:12:00","2","19","643.59","16 days 20:37:00","-64 days -23:22:00","8 days 10:18:30","321.7950000000000000","Germany","251",0
"12613.0","2011-11-08 13:30:00","13","219","6591.52","694 days 00:20:00","-91 days -00:40:00","53 days 09:15:23.076923","507.0400000000000000","Germany","4043",0
"12614.0","2011-03-07 10:22:00","1","20","315.60","00:00:00","155 days 02:28:00","00:00:00","315.6000000000000000","Germany","76",1
"12615.0","2011-12-07 15:02:00","11","199","5564.88","736 days 02:53:00","-120 days -02:12:00","66 days 22:04:49.090909","505.8981818181818182","France","3295",0
"12616.0","2011-09-15 17:02:00","7","32","1045.35","303 days 05:24:00","-37 days -04:12:00","43 days 07:37:42.857143","149.3357142857142857","France","481",0
"12617.0","2011-11-10 14:39:00","1","39","355.53","00:00:00","-93 days -01:49:00","00:00:00","355.5300000000000000","France","213",0
"12618.0","2011-11-18 11:10:00","1","11","177.31","00:00:00","-100 days -22:20:00","00:00:00","177.3100000000000000","Italy","96",0
"12619.0","2011-11-23 14:52:00","14","55","3354.95","544 days 02:00:00","-106 days -02:02:00","38 days 20:42:51.428571","239.6392857142857143","Germany","3494",0
"12620.0","2011-11-25 10:20:00","3","89","1339.41","189 days 22:10:00","-107 days -21:30:00","63 days 07:23:20","446.4700000000000000","France","1181",0
"12621.0","2011-12-08 11:25:00","44","344","24579.31","666 days 23:24:00","-120 days -22:35:00","15 days 03:48:16.363637","558.6206818181818182","Germany","13875",0
"12622.0","2011-04-21 16:39:00","1","11","180.10","00:00:00","109 days 20:11:00","00:00:00","180.1000000000000000","Germany","69",1
"12623.0","2011-03-08 13:50:00","9","112","3639.84","420 days 02:05:00","153 days 23:00:00","46 days 16:13:53.333333","404.4266666666666667","Germany","1966",1
"12624.0","2011-08-25 15:04:00","2","36","641.13","71 days 02:30:00","-16 days -02:14:00","35 days 13:15:00","320.5650000000000000","France","355",0
"12625.0","2011-05-12 09:54:00","5","145","5095.38","384 days 22:21:00","89 days 02:56:00","76 days 23:40:12","1019.0760000000000000","Germany","3274",1
"12626.0","2011-11-16 16:06:00","13","232","6388.35","303 days 05:05:00","-99 days -03:16:00","23 days 07:46:32.307693","491.4115384615384615","Germany","3350",0
"12627.0","2011-11-29 12:07:00","7","162","4478.53","129 days 22:08:00","-111 days -23:17:00","18 days 13:26:51.428572","639.7900000000000000","Germany","2752",0
"12628.0","2011-12-05 13:15:00","4","34","769.61","60 days 03:47:00","-118 days -00:25:00","15 days 00:56:45","192.4025000000000000","Germany","445",0
"12629.0","2010-11-19 09:18:00","2","40","1558.22","37 days 16:38:00","263 days 03:32:00","18 days 20:19:00","779.1100000000000000","Sweden","722",1
"12630.0","2011-11-30 10:48:00","2","60","1270.88","34 days 00:07:00","-112 days -21:58:00","17 days 00:03:30","635.4400000000000000","Finland","548",0
"12631.0","2011-10-13 13:53:00","7","131","3452.27","635 days 23:03:00","-65 days -01:03:00","90 days 20:26:08.571428","493.1814285714285714","Finland","1593",0
"12632.0","2010-07-07 09:39:00","4","32","738.88","44 days 00:32:00","398 days 03:11:00","11 days 00:08:00","184.7200000000000000","Germany","668",1
"12633.0","2011-10-12 11:40:00","10","220","5595.21","466 days 23:56:00","-63 days -22:50:00","46 days 16:47:36","559.5210000000000000","Germany","3207",0
"12634.0","2010-06-22 10:05:00","2","20","490.00","12 days 18:24:00","413 days 02:45:00","6 days 09:12:00","245.0000000000000000","USA","337",1
